Rank;Currency;Pair;Quote;Base;;trimmedvol;Volume(24h);Price;Volume(%);Liquidity;;;
281;Loopring;LRC/USDT;LRC;USDT;;;$23 742 418;$0.6591;0,0002;162;Spot;Percentage;Recently
283;yearn.finance;YFI/BTC;YFI;BTC;;;$23 356 195;$39,395.47;0,0002;167;Spot;Percentage;Recently
284;UNIUP;UNIUP/USDT;UNIUP;USDT;;;$22 824 821;$34.90;0,0002;98;Spot;Percentage;Recently
285;IOTA;IOTA/BTC;IOTA;BTC;;;$23 478 625;$1.29;0,0002;155;Spot;Percentage;Recently
287;OntologyGas;ONG/USDT;ONG;USDT;;;$22 377 117;$0.5408;0,0002;99;Spot;Percentage;Recently
288;Horizen;ZEN/USDT;ZEN;USDT;;;$22 282 017;$65.18;0,0002;142;Spot;Percentage;Recently
289;HifiFinance;MFT/USDT;MFT;USDT;;;$21 853 248;$0.01606;0,0002;117;Spot;Percentage;Recently
290;Fetch.ai;FET/USDT;FET;USDT;;;$21 828 390;$0.2679;0,0002;129;Spot;Percentage;Recently
291;Selfkey;KEY/USDT;KEY;USDT;;;$21 524 225;$0.01160;0,0002;97;Spot;Percentage;Recently
292;Tezos;XTZ/BTC;XTZ;BTC;;;$21 545 986;$4.14;0,0002;165;Spot;Percentage;Recently
293;Uniswap;UNI/BUSD;UNI;BUSD;;;$21 089 664;$27.09;0,0002;167;Spot;Percentage;Recently
294;Waves;WAVES/USDT;WAVES;USDT;;;$21 077 659;$10.45;0,0002;200;Spot;Percentage;Recently
295;Nano;NANO/USDT;NANO;USDT;;;$21 023 757;$6.35;0,0002;131;Spot;Percentage;Recently
296;Dash;DASH/BTC;DASH;BTC;;;$21 124 421;$274.71;0,0002;184;Spot;Percentage;Recently
297;Ark;ARK/BTC;ARK;BTC;;;$20 743 237;$1.42;0,0002;103;Spot;Percentage;Recently
298;0x;ZRX/BTC;ZRX;BTC;;;$20 947 734;$1.55;0,0002;118;Spot;Percentage;Recently
299;HederaHashgraph;HBAR/USDT;HBAR;USDT;;;$20 516 617;$0.1388;0,0002;147;Spot;Percentage;Recently
300;AlphaFinanceLab;ALPHA/BTC;ALPHA;BTC;;;$20 130 801;$1.48;0,0002;119;Spot;Percentage;Recently
301;Dent;DENT/ETH;DENT;ETH;;;$19 007 325;$0.002154;0,0002;87;Spot;Percentage;Recently
302;SUN;SUN/USDT;SUN;USDT;;;$19 625 852;$17.13;0,0002;103;Spot;Percentage;Recently
303;ICON;ICX/BTC;ICX;BTC;;;$19 728 406;$1.83;0,0002;131;Spot;Percentage;Recently
304;Polkadot;DOT/EUR;DOT;EUR;;;$19 496 714;$36.43;0,0002;159;Spot;Percentage;Recently
305;Swipe;SXP/BUSD;SXP;BUSD;;;$19 520 074;$2.76;0,0002;146;Spot;Percentage;Recently
306;Orchid;OXT/USDT;OXT;USDT;;;$19 201 010;$0.5855;0,0002;114;Spot;Percentage;Recently
307;BasicAttentionToken;BAT/BTC;BAT;BTC;;;$19 157 450;$0.5321;0,0002;141;Spot;Percentage;Recently
309;Ren;REN/BTC;REN;BTC;;;$19 281 007;$1.29;0,0002;152;Spot;Percentage;Recently
310;Ontology;ONT/BTC;ONT;BTC;;;$18 854 705;$1.21;0,0002;121;Spot;Percentage;Recently
311;Bitcoin;BTC/BRL;BTC;BRL;;;$18 723 229;$54,877.31;0,0002;258;Spot;Percentage;Recently
312;Bitcoin;BTC/DAI;BTC;DAI;;;$18 645 436;$53,573.23;0,0002;235;Spot;Percentage;Recently
313;Filecoin;FIL/BTC;FIL;BTC;;;$18 838 574;$39.53;0,0002;167;Spot;Percentage;Recently
314;ADAUP;ADAUP/USDT;ADAUP;USDT;;;$18 385 268;$82.60;0,0002;92;Spot;Percentage;Recently
315;Stellar;XLM/BUSD;XLM;BUSD;;;$18 568 438;$0.4599;0,0002;176;Spot;Percentage;Recently
316;FTXToken;FTT/BTC;FTT;BTC;;;$18 389 708;$31.71;0,0002;140;Spot;Percentage;Recently
317;Aion;AION/BTC;AION;BTC;;;$18 248 482;$0.2103;0,0002;107;Spot;Percentage;Recently
318;Venus;XVS/BTC;XVS;BTC;;;$18 010 592;$77.77;0,0002;96;Spot;Percentage;Recently
319;TrustWalletToken;TWT/USDT;TWT;USDT;;;$17 593 771;$0.7169;0,0002;149;Spot;Percentage;Recently
320;TomoChain;TOMO/USDT;TOMO;USDT;;;$17 788 685;$1.72;0,0002;142;Spot;Percentage;Recently
321;TheSandbox;SAND/BTC;SAND;BTC;;;$17 719 808;$0.2843;0,0002;119;Spot;Percentage;Recently
322;AustralianDollar;AUD/USDT;AUD;USDT;;;$17 582 148;$0.7782;0,0002;261;Spot;Percentage;Recently
323;Zilliqa;ZIL/BTC;ZIL;BTC;;;$17 638 794;$0.1224;0,0002;105;Spot;Percentage;Recently
324;COTI;COTI/BTC;COTI;BTC;;;$17 084 748;$0.1901;0,0002;123;Spot;Percentage;Recently
325;UnifiProtocolDAO;UNFI/USDT;UNFI;USDT;;;$17 332 424;$22.04;0,0002;126;Spot;Percentage;Recently
326;Terra;LUNA/BNB;LUNA;BNB;;;$17 075 160;$7.07;0,0002;121;Spot;Percentage;Recently
327;XTZUP;XTZUP/USDT;XTZUP;USDT;;;$16 823 637;$0.7893;0,0002;121;Spot;Percentage;Recently
329;OMGNetwork;OMG/BTC;OMG;BTC;;;$16 443 610;$5.54;0,0002;155;Spot;Percentage;Recently
330;DIA;DIA/USDT;DIA;USDT;;;$16 286 364;$2.67;0,0002;125;Spot;Percentage;Recently
331;Flamingo;FLM/USDT;FLM;USDT;;;$16 160 305;$0.4333;0,0002;164;Spot;Percentage;Recently
332;XLMUP;XLMUP/USDT;XLMUP;USDT;;;$16 092 723;$18.77;0,0002;89;Spot;Percentage;Recently
333;THETA;THETA/BTC;THETA;BTC;;;$16 260 131;$3.26;0,0002;157;Spot;Percentage;Recently
334;LTCUP;LTCUP/USDT;LTCUP;USDT;;;$16 135 620;$37.40;0,0002;105;Spot;Percentage;Recently
335;Kusama;KSM/BTC;KSM;BTC;;;$16 104 564;$246.90;0,0002;155;Spot;Percentage;Recently
336;PoundSterling;GBP/BUSD;GBP;BUSD;;;$15 922 625;$1.40;0,0002;435;Spot;Percentage;Recently
337;Bitcoin;BTC/PAX;BTC;PAX;;;$15 842 348;$53,346.40;0,0002;219;Spot;Percentage;Recently
338;ETHDOWN;ETHDOWN/USDT;ETHDOWN;USDT;;;$15 979 112;$0.007913;0,0002;95;Spot;Percentage;Recently
339;Decentraland;MANA/USDT;MANA;USDT;;;$15 686 326;$0.2777;0,0001;152;Spot;Percentage;Recently
340;Tellor;TRB/USDT;TRB;USDT;;;$15 664 226;$40.46;0,0001;144;Spot;Percentage;Recently
341;BitcoinGold;BTG/BTC;BTG;BTC;;;$15 336 047;$31.91;0,0001;117;Spot;Percentage;Recently
342;OasisNetwork;ROSE/USDT;ROSE;USDT;;;$15 416 328;$0.1074;0,0001;161;Spot;Percentage;Recently
343;BeaconETH;BETH/ETH;BETH;ETH;;;$15 286 395;$1,734.49;0,0001;403;Spot;Percentage;Recently
344;Bitcoin;BTC/TUSD;BTC;TUSD;;;$15 284 647;$53,369.95;0,0001;164;Spot;Percentage;Recently
345;Elrond;EGLD/BUSD;EGLD;BUSD;;;$15 264 524;$128.66;0,0001;134;Spot;Percentage;Recently
346;Zcash;ZEC/BTC;ZEC;BTC;;;$15 185 647;$145.19;0,0001;166;Spot;Percentage;Recently
347;Harmony;ONE/USDT;ONE;USDT;;;$15 136 043;$0.02621;0,0001;132;Spot;Percentage;Recently
348;Venus;XVS/BNB;XVS;BNB;;;$15 125 193;$78.22;0,0001;101;Spot;Percentage;Recently
349;Maker;MKR/USDT;MKR;USDT;;;$14 771 133;$2,327.62;0,0001;163;Spot;Percentage;Recently
350;Civic;CVC/USDT;CVC;USDT;;;$14 836 978;$0.4113;0,0001;126;Spot;Percentage;Recently
351;Komodo;KMD/USDT;KMD;USDT;;;$14 763 172;$1.49;0,0001;106;Spot;Percentage;Recently
352;EthereumClassic;ETC/BTC;ETC;BTC;;;$14 686 002;$13.75;0,0001;181;Spot;Percentage;Recently
353;IoTeX;IOTX/USDT;IOTX;USDT;;;$14 682 801;$0.02498;0,0001;104;Spot;Percentage;Recently
355;ThetaFuel;TFUEL/BTC;TFUEL;BTC;;;$14 555 785;$0.08484;0,0001;99;Spot;Percentage;Recently
356;WazirX;WRX/USDT;WRX;USDT;;;$14 553 146;$0.3075;0,0001;108;Spot;Percentage;Recently
357;KyberNetwork;KNC/USDT;KNC;USDT;;;$14 166 175;$1.91;0,0001;143;Spot;Percentage;Recently
358;BitcoinCash;BCH/BUSD;BCH;BUSD;;;$14 327 041;$616.25;0,0001;190;Spot;Percentage;Recently
359;Dogecoin;DOGE/EUR;DOGE;EUR;;;$14 056 365;$0.05381;0,0001;113;Spot;Percentage;Recently
360;XRP;XRP/TRY;XRP;TRY;;;$13 685 525;$0.6057;0,0001;119;Spot;Percentage;Recently
361;Cardano;ADA/USDC;ADA;USDC;;;$13 628 550;$1.01;0,0001;117;Spot;Percentage;Recently
362;VeChain;VET/BUSD;VET;BUSD;;;$13 675 359;$0.04877;0,0001;151;Spot;Percentage;Recently
363;Avalanche;AVAX/BTC;AVAX;BTC;;;$13 641 582;$32.34;0,0001;135;Spot;Percentage;Recently
365;BandProtocol;BAND/BTC;BAND;BTC;;;$13 288 697;$15.14;0,0001;122;Spot;Percentage;Recently
366;Synthetix;SNX/BTC;SNX;BTC;;;$13 275 315;$20.78;0,0001;177;Spot;Percentage;Recently
367;EOSDOWN;EOSDOWN/USDT;EOSDOWN;USDT;;;$13 138 917;$0.2611;0,0001;97;Spot;Percentage;Recently
368;HARDProtocol;HARD/USDT;HARD;USDT;;;$12 972 255;$1.77;0,0001;107;Spot;Percentage;Recently
369;BNBDOWN;BNBDOWN/USDT;BNBDOWN;USDT;;;$13 006 950;$0.002851;0,0001;67;Spot;Percentage;Recently
370;XRPDOWN;XRPDOWN/USDT;XRPDOWN;USDT;;;$13 461 382;$0.001154;0,0001;85;Spot;Percentage;Recently
371;UNIDOWN;UNIDOWN/USDT;UNIDOWN;USDT;;;$13 045 806;$0.005392;0,0001;72;Spot;Percentage;Recently
372;TRXUP;TRXUP/USDT;TRXUP;USDT;;;$12 670 732;$3.67;0,0001;111;Spot;Percentage;Recently
373;THORChain;RUNE/BTC;RUNE;BTC;;;$12 553 115;$4.30;0,0001;126;Spot;Percentage;Recently
374;Venus;XVS/BUSD;XVS;BUSD;;;$12 463 713;$77.89;0,0001;90;Spot;Percentage;Recently
375;Litecoin;LTC/EUR;LTC;EUR;;;$12 393 930;$206.32;0,0001;175;Spot;Percentage;Recently
376;OriginProtocol;OGN/USDT;OGN;USDT;;;$12 020 396;$0.3708;0,0001;101;Spot;Percentage;Recently
377;BitcoinStandardHashrateToken;BTCST/BTC;BTCST;BTC;;;$12 124 608;$292.76;0,0001;86;Spot;Percentage;Recently
378;Chainlink;LINK/ETH;LINK;ETH;;;$12 208 832;$30.95;0,0001;140;Spot;Percentage;Recently
379;SXPUP;SXPUP/USDT;SXPUP;USDT;;;$12 415 518;$1.81;0,0001;97;Spot;Percentage;Recently
380;iExecRLC;RLC/USDT;RLC;USDT;;;$12 161 233;$1.85;0,0001;145;Spot;Percentage;Recently
381;Verge;XVG/BTC;XVG;BTC;;;$11 771 731;$0.02199;0,0001;63;Spot;Percentage;Recently
382;DigiByte;DGB/USDT;DGB;USDT;;;$12 139 880;$0.06866;0,0001;121;Spot;Percentage;Recently
383;BinanceUSD;BUSD/TRY;BUSD;TRY;;;$11 878 257;$1.02;0,0001;313;Spot;Percentage;Recently
384;FILUP;FILUP/USDT;FILUP;USDT;;;$12 065 513;$4.97;0,0001;76;Spot;Percentage;Recently
385;DODO;DODO/BTC;DODO;BTC;;;$12 090 057;$5.69;0,0001;94;Spot;Percentage;Recently
386;pNetwork;PNT/USDT;PNT;USDT;;;$11 835 499;$1.57;0,0001;99;Spot;Percentage;Recently
387;VeThorToken;VTHO/USDT;VTHO;USDT;;;$11 778 628;$0.005802;0,0001;135;Spot;Percentage;Recently
388;JUST;JST/USDT;JST;USDT;;;$11 761 938;$0.05621;0,0001;152;Spot;Percentage;Recently
389;PaxosStandard;PAX/USDT;PAX;USDT;;;$11 750 842;$1.00;0,0001;556;Spot;Percentage;Recently
390;CertiK;CTK/USDT;CTK;USDT;;;$11 694 695;$1.87;0,0001;133;Spot;Percentage;Recently
391;Fetch.ai;FET/BTC;FET;BTC;;;$11 665 577;$0.2690;0,0001;105;Spot;Percentage;Recently
392;DOTUP;DOTUP/USDT;DOTUP;USDT;;;$11 610 303;$162.78;0,0001;111;Spot;Percentage;Recently
393;DODO;DODO/BUSD;DODO;BUSD;;;$11 777 535;$5.67;0,0001;97;Spot;Percentage;Recently
394;Akropolis;AKRO/USDT;AKRO;USDT;;;$11 573 052;$0.03828;0,0001;127;Spot;Percentage;Recently
395;BellaProtocol;BEL/USDT;BEL;USDT;;;$11 389 124;$2.56;0,0001;134;Spot;Percentage;Recently
396;Ravencoin;RVN/BUSD;RVN;BUSD;;;$11 441 211;$0.1808;0,0001;111;Spot;Percentage;Recently
397;Ethereum;ETH/TRY;ETH;TRY;;;$11 391 759;$1,789.63;0,0001;170;Spot;Percentage;Recently
398;1inch;1INCH/BTC;1INCH;BTC;;;$11 294 850;$4.58;0,0001;142;Spot;Percentage;Recently
399;XRP;XRP/GBP;XRP;GBP;;;$11 210 967;$0.5948;0,0001;129;Spot;Percentage;Recently
400;YFIUP;YFIUP/USDT;YFIUP;USDT;;;$11 292 690;$8.66;0,0001;95;Spot;Percentage;Recently
401;YFIUP;YFIUP/USDT;YFIUP;USDT;;;$11 096 566;$8.50;0,0001;102;Spot;Percentage;Recently
402;BinanceUSD;BUSD/DAI;BUSD;DAI;;;$11 053 329;$1.00;0,0001;821;Spot;Percentage;Recently
403;XRP;XRP/GBP;XRP;GBP;;;$11 051 055;$0.5880;0,0001;131;Spot;Percentage;Recently
404;Qtum;QTUM/BTC;QTUM;BTC;;;$11 031 624;$6.34;0,0001;154;Spot;Percentage;Recently
405;SUSHIUP;SUSHIUP/USDT;SUSHIUP;USDT;;;$10 909 609;$63.28;0,0001;103;Spot;Percentage;Recently
406;BitShares;BTS/USDT;BTS;USDT;;;$10 899 872;$0.05420;0,0001;134;Spot;Percentage;Recently
407;Komodo;KMD/BTC;KMD;BTC;;;$10 872 119;$1.50;0,0001;99;Spot;Percentage;Recently
408;BinanceCoin;BNB/AUD;BNB;AUD;;;$10 500 270;$268.51;0,0001;136;Spot;Percentage;Recently
409;Lisk;LSK/USDT;LSK;USDT;;;$10 470 239;$3.29;0,0001;116;Spot;Percentage;Recently
410;ICON;ICX/BUSD;ICX;BUSD;;;$10 462 718;$1.83;0,0001;142;Spot;Percentage;Recently
411;DigiByte;DGB/BTC;DGB;BTC;;;$10 376 352;$0.06927;0,0001;91;Spot;Percentage;Recently
412;StormX;STMX/USDT;STMX;USDT;;;$10 319 321;$0.01122;0,0001;105;Spot;Percentage;Recently
413;Frontier;FRONT/BUSD;FRONT;BUSD;;;$10 294 617;$3.43;0,0001;124;Spot;Percentage;Recently
414;Balancer;BAL/USDT;BAL;USDT;;;$10 287 828;$40.45;0,0001;164;Spot;Percentage;Recently
415;Siacoin;SC/USDT;SC;USDT;;;$10 032 008;$0.01168;0,0001;141;Spot;Percentage;Recently
416;ReserveRights;RSR/BTC;RSR;BTC;;;$9 984 091;$0.04886;0,0001;85;Spot;Percentage;Recently
417;BurgerSwap;BURGER/BNB;BURGER;BNB;;;$9 900 262;$7.47;0,0001;148;Spot;Percentage;Recently
418;Fantom;FTM/BNB;FTM;BNB;;;$9 845 923;$0.3771;0,0001;77;Spot;Percentage;Recently
419;LINKUP;LINKUP/USDT;LINKUP;USDT;;;$9 843 678;$21.54;0,0001;91;Spot;Percentage;Recently
420;Solana;SOL/BUSD;SOL;BUSD;;;$9 828 797;$10.69;0,0001;163;Spot;Percentage;Recently
421;OceanProtocol;OCEAN/BTC;OCEAN;BTC;;;$9 802 295;$1.10;0,0001;137;Spot;Percentage;Recently
422;CelerNetwork;CELR/USDT;CELR;USDT;;;$9 800 356;$0.02031;0,0001;104;Spot;Percentage;Recently
423;VeChain;VET/ETH;VET;ETH;;;$9 800 220;$0.04916;0,0001;124;Spot;Percentage;Recently
424;Aragon;ANT/USDT;ANT;USDT;;;$9 771 475;$5.41;0,0001;125;Spot;Percentage;Recently
425;BitTorrent;BTT/BUSD;BTT;BUSD;;;$9 760 292;$0.001676;0,0001;123;Spot;Percentage;Recently
426;Stacks;STX/USDT;STX;USDT;;;$9 739 848;$0.7167;0,0001;153;Spot;Percentage;Recently
427;CurveDAOToken;CRV/BTC;CRV;BTC;;;$9 466 393;$2.52;0,0001;145;Spot;Percentage;Recently
428;IOST;IOST/BNB;IOST;BNB;;;$9 465 185;$0.06204;0,0001;76;Spot;Percentage;Recently
429;XRP;XRP/USDC;XRP;USDC;;;$9 420 969;$0.5804;0,0001;125;Spot;Percentage;Recently
430;SKALENetwork;SKL/USDT;SKL;USDT;;;$9 413 299;$0.2625;0,0001;120;Spot;Percentage;Recently
431;Aave;AAVE/BUSD;AAVE;BUSD;;;$9 312 340;$412.42;0,0001;150;Spot;Percentage;Recently
432;Litentry;LIT/BTC;LIT;BTC;;;$9 271 114;$9.32;0,0001;91;Spot;Percentage;Recently
433;Avalanche;AVAX/TRY;AVAX;TRY;;;$9 242 104;$32.82;0,0001;118;Spot;Percentage;Recently
434;SafePal;SFP/BUSD;SFP;BUSD;;;$9 234 200;$2.43;0,0001;104;Spot;Percentage;Recently
435;Compound;COMP/BTC;COMP;BTC;;;$9 181 017;$442.09;0,0001;168;Spot;Percentage;Recently
436;BinanceCoin;BNB/DAI;BNB;DAI;;;$9 165 450;$264.99;0,0001;156;Spot;Percentage;Recently
437;OrionProtocol;ORN/USDT;ORN;USDT;;;$9 154 074;$9.00;0,0001;115;Spot;Percentage;Recently
438;Harmony;ONE/BTC;ONE;BTC;;;$9 153 446;$0.02524;0,0001;68;Spot;Percentage;Recently
439;Ethereum;ETH/AUD;ETH;AUD;;;$9 089 366;$1,761.99;0,0001;181;Spot;Percentage;Recently
440;Ethereum;ETH/PAX;ETH;PAX;;;$9 055 466;$1,743.59;0,0001;206;Spot;Percentage;Recently
441;TrueUSD;TUSD/BUSD;TUSD;BUSD;;;$9 017 082;$1.00;0,0001;388;Spot;Percentage;Recently
442;Polygon;MATIC/BUSD;MATIC;BUSD;;;$8 964 953;$0.1520;0,0001;113;Spot;Percentage;Recently
443;Decred;DCR/BTC;DCR;BTC;;;$8 934 911;$152.45;0,0001;116;Spot;Percentage;Recently
444;SushiSwap;SUSHI/BUSD;SUSHI;BUSD;;;$8 921 651;$16.25;0,0001;148;Spot;Percentage;Recently
445;Cosmos;ATOM/BUSD;ATOM;BUSD;;;$8 852 020;$19.58;0,0001;129;Spot;Percentage;Recently
446;WINk;WIN/USDT;WIN;USDT;;;$8 847 900;$0.0002308;0,0001;105;Spot;Percentage;Recently
447;SafePal;SFP/BTC;SFP;BTC;;;$8 822 554;$2.44;0,0001;89;Spot;Percentage;Recently
448;Serum;SRM/BTC;SRM;BTC;;;$8 805 713;$4.71;0,0001;139;Spot;Percentage;Recently
449;FraxShare;FXS/BUSD;FXS;BUSD;;;$8 668 410;$9.59;0,0001;132;Spot;Percentage;Recently
450;Cartesi;CTSI/USDT;CTSI;USDT;;;$8 657 853;$0.1928;0,0001;99;Spot;Percentage;Recently
451;Dogecoin;DOGE/TRY;DOGE;TRY;;;$8 586 743;$0.05495;0,0001;102;Spot;Percentage;Recently
452;BinanceCoin;BNB/BRL;BNB;BRL;;;$8 582 688;$270.88;0,0001;132;Spot;Percentage;Recently
453;Litecoin;LTC/ETH;LTC;ETH;;;$8 549 088;$205.67;0,0001;136;Spot;Percentage;Recently
454;Ravencoin;RVN/BNB;RVN;BNB;;;$8 367 655;$0.1811;0,0001;77;Spot;Percentage;Recently
455;TheGraph;GRT/EUR;GRT;EUR;;;$8 299 754;$2.06;0,0001;121;Spot;Percentage;Recently
456;AxieInfinity;AXS/USDT;AXS;USDT;;;$8 268 454;$1.64;0,0001;114;Spot;Percentage;Recently
457;AAVEUP;AAVEUP/USDT;AAVEUP;USDT;;;$8 120 622;$138.54;0,0001;122;Spot;Percentage;Recently
458;ADADOWN;ADADOWN/USDT;ADADOWN;USDT;;;$8 094 328;$0.001420;0,0001;86;Spot;Percentage;Recently
459;Chiliz;CHZ/BTC;CHZ;BTC;;;$8 068 582;$0.04779;0,0001;78;Spot;Percentage;Recently
460;InjectiveProtocol;INJ/BTC;INJ;BTC;;;$8 034 694;$15.83;0,0001;111;Spot;Percentage;Recently
461;Chainlink;LINK/EUR;LINK;EUR;;;$8 023 239;$31.06;0,0001;146;Spot;Percentage;Recently
462;EOS;EOS/ETH;EOS;ETH;;;$8 005 301;$4.66;0,0001;172;Spot;Percentage;Recently
463;Contentos;COS/USDT;COS;USDT;;;$7 998 619;$0.01756;0,0001;113;Spot;Percentage;Recently
464;OntologyGas;ONG/BTC;ONG;BTC;;;$7 892 402;$0.5477;0,0001;91;Spot;Percentage;Recently
465;Loopring;LRC/BTC;LRC;BTC;;;$7 790 200;$0.6599;0,0001;136;Spot;Percentage;Recently
