Rank;Currency;Pair;Quote;Base;;trimmedvol;Volume(24h);Price;Volume(%);Liquidity;;;
654;Gifto;GTO/USDT;GTO;USDT;;;$2 651 252;$0.02382;0;77;Spot;Percentage;Recently
655;Perlin;PERL/USDT;PERL;USDT;;;$2 645 032;$0.06381;0;100;Spot;Percentage;Recently
656;NewBitShares;NBS/BTC;NBS;BTC;;;$2 632 670;$0.02255;0;54;Spot;Percentage;Recently
657;SUSHIDOWN;SUSHIDOWN/USDT;SUSHIDOWN;USDT;;;$2 623 416;$0.0002391;0;69;Spot;Percentage;Recently
658;DeXe;DEXE/BUSD;DEXE;BUSD;;;$2 614 970;$9.40;0;71;Spot;Percentage;Recently
659;Maker;MKR/BTC;MKR;BTC;;;$2 587 709;$2,353.01;0;124;Spot;Percentage;Recently
660;Monero;XMR/BUSD;XMR;BUSD;;;$2 571 058;$219.07;0;135;Spot;Percentage;Recently
661;VIDTDatalink;VIDT/BTC;VIDT;BTC;;;$2 567 363;$0.6664;0;99;Spot;Percentage;Recently
662;VIDTDatalink;VIDT/BUSD;VIDT;BUSD;;;$2 563 792;$0.6628;0;80;Spot;Percentage;Recently
663;Syscoin;SYS/BTC;SYS;BTC;;;$2 557 658;$0.1734;0;96;Spot;Percentage;Recently
664;Ankr;ANKR/BNB;ANKR;BNB;;;$2 555 619;$0.03149;0;66;Spot;Percentage;Recently
665;Chiliz;CHZ/TRY;CHZ;TRY;;;$2 553 752;$0.04823;0;101;Spot;Percentage;Recently
666;Status;SNT/BTC;SNT;BTC;;;$2 532 942;$0.1026;0;79;Spot;Percentage;Recently
667;Numeraire;NMR/USDT;NMR;USDT;;;$2 522 191;$36.73;0;94;Spot;Percentage;Recently
668;BandProtocol;BAND/BNB;BAND;BNB;;;$2 507 014;$15.23;0;76;Spot;Percentage;Recently
669;TRON;TRX/BNB;TRX;BNB;;;$2 506 407;$0.05354;0;87;Spot;Percentage;Recently
670;ARPAChain;ARPA/BTC;ARPA;BTC;;;$2 500 201;$0.03920;0;80;Spot;Percentage;Recently
671;Tether;USDT/NGN;USDT;NGN;;;$2 489 040;$1.28;0;274;Spot;Percentage;Recently
672;HederaHashgraph;HBAR/BUSD;HBAR;BUSD;;;$2 487 265;$0.1429;0;107;Spot;Percentage;Recently
673;FraxShare;FXS/BTC;FXS;BTC;;;$2 472 388;$9.59;0;65;Spot;Percentage;Recently
674;Verge;XVG/ETH;XVG;ETH;;;$2 462 220;$0.02222;0;112;Spot;Percentage;Recently
675;PAXGold;PAXG/BTC;PAXG;BTC;;;$2 452 211;$1,838.55;0;152;Spot;Percentage;Recently
676;Cardano;ADA/TUSD;ADA;TUSD;;;$2 444 808;$1.02;0;74;Spot;Percentage;Recently
677;IOTA;IOTA/ETH;IOTA;ETH;;;$2 439 557;$1.30;0;89;Spot;Percentage;Recently
678;EnjinCoin;ENJ/ETH;ENJ;ETH;;;$2 435 579;$0.5310;0;87;Spot;Percentage;Recently
679;Chromia;CHR/BTC;CHR;BTC;;;$2 435 478;$0.05853;0;87;Spot;Percentage;Recently
680;Aion;AION/ETH;AION;ETH;;;$2 423 692;$0.2118;0;59;Spot;Percentage;Recently
681;SKALENetwork;SKL/BTC;SKL;BTC;;;$2 422 087;$0.2642;0;101;Spot;Percentage;Recently
682;ICON;ICX/ETH;ICX;ETH;;;$2 416 635;$1.84;0;87;Spot;Percentage;Recently
683;Prometeus;PROM/BUSD;PROM;BUSD;;;$2 414 948;$18.59;0;78;Spot;Percentage;Recently
684;Flamingo;FLM/BTC;FLM;BTC;;;$2 406 560;$0.4382;0;95;Spot;Percentage;Recently
685;JUST;JST/BTC;JST;BTC;;;$2 356 050;$0.05584;0;85;Spot;Percentage;Recently
686;Balancer;BAL/BTC;BAL;BTC;;;$2 345 088;$40.60;0;138;Spot;Percentage;Recently
687;TrustWalletToken;TWT/BTC;TWT;BTC;;;$2 336 821;$0.7152;0;80;Spot;Percentage;Recently
688;Polkadot;DOT/TRY;DOT;TRY;;;$2 323 089;$37.15;0;121;Spot;Percentage;Recently
689;Firo;FIRO/USDT;FIRO;USDT;;;$2 312 041;$6.23;0;109;Spot;Percentage;Recently
690;CurveDAOToken;CRV/BUSD;CRV;BUSD;;;$2 300 968;$2.52;0;121;Spot;Percentage;Recently
691;Avalanche;AVAX/BNB;AVAX;BNB;;;$2 300 004;$32.11;0;87;Spot;Percentage;Recently
692;THORChain;RUNE/BNB;RUNE;BNB;;;$2 289 035;$4.32;0;80;Spot;Percentage;Recently
693;BinanceUSD;BUSD/VAI;BUSD;VAI;;;$2 287 433;$1.02;0;174;Spot;Percentage;Recently
694;QLCChain;QLC/BTC;QLC;BTC;;;$2 284 502;$0.06229;0;84;Spot;Percentage;Recently
695;Travala.com;AVA/BTC;AVA;BTC;;;$2 277 963;$2.63;0;98;Spot;Percentage;Recently
696;TrustWalletToken;TWT/BUSD;TWT;BUSD;;;$2 276 962;$0.7170;0;88;Spot;Percentage;Recently
697;XLMDOWN;XLMDOWN/USDT;XLMDOWN;USDT;;;$2 271 535;$0.01175;0;70;Spot;Percentage;Recently
698;Mithril;MITH/USDT;MITH;USDT;;;$2 263 349;$0.02085;0;112;Spot;Percentage;Recently
699;BinanceCoin;BNB/TUSD;BNB;TUSD;;;$2 252 643;$265.62;0;95;Spot;Percentage;Recently
700;Utrust;UTK/BTC;UTK;BTC;;;$2 242 595;$0.3866;0;95;Spot;Percentage;Recently
701;NEARProtocol;NEAR/BUSD;NEAR;BUSD;;;$2 214 901;$3.59;0;117;Spot;Percentage;Recently
702;StandardTokenizationProtocol;STPT/BTC;STPT;BTC;;;$2 206 819;$0.04341;0;70;Spot;Percentage;Recently
703;Zcash;ZEC/BNB;ZEC;BNB;;;$2 203 890;$145.91;0;96;Spot;Percentage;Recently
704;PaxosStandard;PAX/BUSD;PAX;BUSD;;;$2 196 503;$1.00;0;580;Spot;Percentage;Recently
705;Everex;EVX/BTC;EVX;BTC;;;$2 195 683;$0.6142;0;108;Spot;Percentage;Recently
706;Streamr;DATA/USDT;DATA;USDT;;;$2 186 757;$0.09640;0;102;Spot;Percentage;Recently
707;Stratis;STRAX/BTC;STRAX;BTC;;;$2 185 240;$1.46;0;101;Spot;Percentage;Recently
708;Zcash;ZEC/BUSD;ZEC;BUSD;;;$2 178 944;$146.21;0;122;Spot;Percentage;Recently
709;XRP;XRP/AUD;XRP;AUD;;;$2 178 334;$0.5884;0;109;Spot;Percentage;Recently
710;UMA;UMA/BTC;UMA;BTC;;;$2 171 143;$23.68;0;114;Spot;Percentage;Recently
711;ReserveRights;RSR/BUSD;RSR;BUSD;;;$2 170 775;$0.04918;0;95;Spot;Percentage;Recently
712;dForce;DF/BUSD;DF;BUSD;;;$2 151 053;$0.4301;0;69;Spot;Percentage;Recently
713;TROY;TROY/USDT;TROY;USDT;;;$2 146 748;$0.008381;0;95;Spot;Percentage;Recently
714;SUN;SUN/BTC;SUN;BTC;;;$2 143 330;$17.09;0;85;Spot;Percentage;Recently
715;LTCDOWN;LTCDOWN/USDT;LTCDOWN;USDT;;;$2 131 984;$0.01210;0;80;Spot;Percentage;Recently
716;BitTorrent;BTT/TRX;BTT;TRX;;;$2 128 310;$0.001666;0;89;Spot;Percentage;Recently
717;Bread;BRD/BTC;BRD;BTC;;;$2 101 892;$0.2241;0;100;Spot;Percentage;Recently
718;XTZDOWN;XTZDOWN/USDT;XTZDOWN;USDT;;;$2 086 141;$0.1891;0;75;Spot;Percentage;Recently
719;aelf;ELF/BTC;ELF;BTC;;;$2 084 662;$0.2658;0;103;Spot;Percentage;Recently
720;EOS;EOS/USDC;EOS;USDC;;;$2 056 707;$4.64;0;115;Spot;Percentage;Recently
721;RSKInfrastructureFramework;RIF/BTC;RIF;BTC;;;$2 048 449;$0.2711;0;75;Spot;Percentage;Recently
722;RaidenNetworkToken;RDN/BTC;RDN;BTC;;;$2 048 248;$0.5220;0;102;Spot;Percentage;Recently
723;Maker;MKR/BUSD;MKR;BUSD;;;$2 046 720;$2,333.07;0;151;Spot;Percentage;Recently
724;Komodo;KMD/ETH;KMD;ETH;;;$2 046 660;$1.50;0;72;Spot;Percentage;Recently
725;Ambrosus;AMB/BTC;AMB;BTC;;;$2 037 237;$0.04933;0;80;Spot;Percentage;Recently
726;BitcoinCash;BCH/USDC;BCH;USDC;;;$2 031 197;$621.15;0;108;Spot;Percentage;Recently
727;POA;POA/BTC;POA;BTC;;;$2 026 529;$0.06485;0;81;Spot;Percentage;Recently
728;UnifiProtocolDAO;UNFI/BUSD;UNFI;BUSD;;;$2 024 374;$22.91;0;67;Spot;Percentage;Recently
729;Bancor;BNT/ETH;BNT;ETH;;;$2 012 854;$6.15;0;86;Spot;Percentage;Recently
730;Dogecoin;DOGE/GBP;DOGE;GBP;;;$2 008 769;$0.05437;0;91;Spot;Percentage;Recently
731;Ardor;ARDR/USDT;ARDR;USDT;;;$1 994 403;$0.1772;0;80;Spot;Percentage;Recently
732;Celo;CELO/BTC;CELO;BTC;;;$1 990 916;$4.58;0;89;Spot;Percentage;Recently
733;SushiSwap;SUSHI/BNB;SUSHI;BNB;;;$1 988 793;$16.14;0;81;Spot;Percentage;Recently
734;MeasurableDataToken;MDT/BTC;MDT;BTC;;;$1 980 360;$0.05143;0;75;Spot;Percentage;Recently
735;Nebulas;NAS/BTC;NAS;BTC;;;$1 978 178;$0.6432;0;82;Spot;Percentage;Recently
736;Stellar;XLM/TRY;XLM;TRY;;;$1 962 235;$0.4713;0;105;Spot;Percentage;Recently
737;Zcash;ZEC/USDC;ZEC;USDC;;;$1 957 412;$146.31;0;86;Spot;Percentage;Recently
738;Monero;XMR/ETH;XMR;ETH;;;$1 940 780;$220.25;0;111;Spot;Percentage;Recently
739;WePower;WPR/BTC;WPR;BTC;;;$1 938 988;$0.02946;0;58;Spot;Percentage;Recently
740;StormX;STMX/ETH;STMX;ETH;;;$1 921 538;$0.01121;0;77;Spot;Percentage;Recently
741;Dock;DOCK/BTC;DOCK;BTC;;;$1 920 825;$0.04234;0;77;Spot;Percentage;Recently
742;SXPDOWN;SXPDOWN/USDT;SXPDOWN;USDT;;;$1 916 853;$0.00001701;0;36;Spot;Percentage;Recently
743;Dash;DASH/ETH;DASH;ETH;;;$1 909 382;$273.00;0;110;Spot;Percentage;Recently
744;yearn.finance;YFI/EUR;YFI;EUR;;;$1 905 755;$39,535.41;0;108;Spot;Percentage;Recently
745;DeXe;DEXE/ETH;DEXE;ETH;;;$1 899 305;$9.44;0;56;Spot;Percentage;Recently
746;RSKInfrastructureFramework;RIF/USDT;RIF;USDT;;;$1 897 592;$0.2694;0;98;Spot;Percentage;Recently
747;Zilliqa;ZIL/ETH;ZIL;ETH;;;$1 849 082;$0.1245;0;90;Spot;Percentage;Recently
748;IoTeX;IOTX/ETH;IOTX;ETH;;;$1 841 855;$0.02493;0;74;Spot;Percentage;Recently
749;Serum;SRM/BUSD;SRM;BUSD;;;$1 838 962;$4.74;0;113;Spot;Percentage;Recently
750;GXChain;GXS/BTC;GXS;BTC;;;$1 838 471;$0.6244;0;92;Spot;Percentage;Recently
751;TheSandbox;SAND/BUSD;SAND;BUSD;;;$1 808 063;$0.2859;0;87;Spot;Percentage;Recently
752;Viberate;VIB/BTC;VIB;BTC;;;$1 796 614;$0.06003;0;83;Spot;Percentage;Recently
753;NucleusVision;NCASH/ETH;NCASH;ETH;;;$1 790 960;$0.002464;0;76;Spot;Percentage;Recently
754;ParisSaint-GermainFanToken;PSG/USDT;PSG;USDT;;;$1 768 286;$10.46;0;92;Spot;Percentage;Recently
755;EOS;EOS/EUR;EOS;EUR;;;$1 761 976;$4.70;0;112;Spot;Percentage;Recently
756;EOS;EOS/BNB;EOS;BNB;;;$1 743 068;$4.63;0;84;Spot;Percentage;Recently
757;Ethereum;ETH/RUB;ETH;RUB;;;$1 739 127;$1,760.07;0;152;Spot;Percentage;Recently
758;NervosNetwork;CKB/BTC;CKB;BTC;;;$1 728 175;$0.009643;0;39;Spot;Percentage;Recently
759;SONM;SNM/BTC;SNM;BTC;;;$1 718 201;$0.02411;0;61;Spot;Percentage;Recently
760;XRP;XRP/TUSD;XRP;TUSD;;;$1 706 828;$0.5820;0;103;Spot;Percentage;Recently
761;VITE;VITE/USDT;VITE;USDT;;;$1 703 751;$0.03387;0;96;Spot;Percentage;Recently
762;Firo;FIRO/BTC;FIRO;BTC;;;$1 672 277;$6.22;0;92;Spot;Percentage;Recently
763;OasisNetwork;ROSE/BUSD;ROSE;BUSD;;;$1 671 394;$0.1079;0;90;Spot;Percentage;Recently
764;Ontology;ONT/ETH;ONT;ETH;;;$1 661 727;$1.23;0;103;Spot;Percentage;Recently
765;Wing;WING/BTC;WING;BTC;;;$1 657 261;$28.51;0;81;Spot;Percentage;Recently
766;EasyFi;EASY/BTC;EASY;BTC;;;$1 656 411;$19.72;0;82;Spot;Percentage;Recently
767;TRON;TRX/XRP;TRX;XRP;;;$1 655 259;$0.05362;0;80;Spot;Percentage;Recently
768;FIOProtocol;FIO/USDT;FIO;USDT;;;$1 649 805;$0.1366;0;91;Spot;Percentage;Recently
769;COVERProtocol;COVER/BUSD;COVER;BUSD;;;$1 647 808;$1,116.88;0;96;Spot;Percentage;Recently
770;GenesisVision;GVT/BTC;GVT;BTC;;;$1 619 901;$4.53;0;96;Spot;Percentage;Recently
771;Navcoin;NAV/BTC;NAV;BTC;;;$1 601 941;$0.4631;0;108;Spot;Percentage;Recently
772;Aergo;AERGO/BTC;AERGO;BTC;;;$1 597 019;$0.1179;0;74;Spot;Percentage;Recently
773;FTXToken;FTT/BNB;FTT;BNB;;;$1 593 996;$31.63;0;72;Spot;Percentage;Recently
774;CertiK;CTK/BTC;CTK;BTC;;;$1 591 603;$1.88;0;83;Spot;Percentage;Recently
775;Numeraire;NMR/BTC;NMR;BTC;;;$1 581 417;$36.70;0;76;Spot;Percentage;Recently
776;MeasurableDataToken;MDT/USDT;MDT;USDT;;;$1 564 335;$0.05138;0;79;Spot;Percentage;Recently
777;Waves;WAVES/BUSD;WAVES;BUSD;;;$1 562 876;$10.43;0;124;Spot;Percentage;Recently
778;Bitcoin;BTC/ZAR;BTC;ZAR;;;$1 559 245;$54,252.23;0;131;Spot;Percentage;Recently
779;Siacoin;SC/ETH;SC;ETH;;;$1 556 143;$0.01171;0;79;Spot;Percentage;Recently
780;FunFair;FUN/USDT;FUN;USDT;;;$1 555 594;$0.03097;0;89;Spot;Percentage;Recently
781;RipioCreditNetwork;RCN/BTC;RCN;BTC;;;$1 555 359;$0.09276;0;93;Spot;Percentage;Recently
782;Dock;DOCK/USDT;DOCK;USDT;;;$1 555 026;$0.04239;0;99;Spot;Percentage;Recently
783;Kusama;KSM/BNB;KSM;BNB;;;$1 548 966;$255.11;0;73;Spot;Percentage;Recently
784;Ardor;ARDR/BTC;ARDR;BTC;;;$1 533 355;$0.1780;0;87;Spot;Percentage;Recently
785;Secret;SCRT/ETH;SCRT;ETH;;;$1 528 244;$4.03;0;84;Spot;Percentage;Recently
786;COTI;COTI/BNB;COTI;BNB;;;$1 528 132;$0.1904;0;66;Spot;Percentage;Recently
787;Qtum;QTUM/BUSD;QTUM;BUSD;;;$1 527 373;$6.32;0;115;Spot;Percentage;Recently
788;DIA;DIA/BUSD;DIA;BUSD;;;$1 524 134;$2.70;0;85;Spot;Percentage;Recently
789;LINKDOWN;LINKDOWN/USDT;LINKDOWN;USDT;;;$1 517 411;$0.0009203;0;73;Spot;Percentage;Recently
790;Streamr;DATA/BTC;DATA;BTC;;;$1 479 890;$0.09701;0;93;Spot;Percentage;Recently
791;Viacoin;VIA/BTC;VIA;BTC;;;$1 479 318;$0.7386;0;98;Spot;Percentage;Recently
792;Hegic;HEGIC/BUSD;HEGIC;BUSD;;;$1 444 379;$0.3580;0;95;Spot;Percentage;Recently
793;OGFanToken;OG/BTC;OG;BTC;;;$1 438 696;$5.94;0;68;Spot;Percentage;Recently
794;Audius;AUDIO/BTC;AUDIO;BTC;;;$1 438 602;$0.3982;0;96;Spot;Percentage;Recently
795;TokenClub;TCT/USDT;TCT;USDT;;;$1 409 170;$0.02349;0;80;Spot;Percentage;Recently
796;PAXGold;PAXG/BNB;PAXG;BNB;;;$1 405 904;$1,831.92;0;143;Spot;Percentage;Recently
797;0x;ZRX/ETH;ZRX;ETH;;;$1 397 904;$1.57;0;75;Spot;Percentage;Recently
798;Harmony;ONE/BUSD;ONE;BUSD;;;$1 390 284;$0.02574;0;90;Spot;Percentage;Recently
799;Swerve;SWRV/BUSD;SWRV;BUSD;;;$1 382 480;$1.44;0;58;Spot;Percentage;Recently
800;IOTA;IOTA/BNB;IOTA;BNB;;;$1 381 785;$1.31;0;72;Spot;Percentage;Recently
801;Zcash;ZEC/ETH;ZEC;ETH;;;$1 380 759;$145.78;0;134;Spot;Percentage;Recently
802;IOTA;IOTA/BNB;IOTA;BNB;;;$1 375 061;$1.30;0;73;Spot;Percentage;Recently
803;Cortex;CTXC/USDT;CTXC;USDT;;;$1 367 332;$0.1906;0;90;Spot;Percentage;Recently
804;TRON;TRX/USDC;TRX;USDC;;;$1 361 065;$0.05351;0;105;Spot;Percentage;Recently
805;TRON;TRX/TRY;TRX;TRY;;;$1 360 575;$0.05465;0;107;Spot;Percentage;Recently
806;THETA;THETA/ETH;THETA;ETH;;;$1 353 245;$3.25;0;90;Spot;Percentage;Recently
807;Wabi;WABI/BTC;WABI;BTC;;;$1 347 241;$0.2232;0;108;Spot;Percentage;Recently
808;NULS;NULS/BTC;NULS;BTC;;;$1 345 646;$0.6084;0;94;Spot;Percentage;Recently
809;Aavegotchi;GHST/ETH;GHST;ETH;;;$1 343 924;$1.23;0;77;Spot;Percentage;Recently
810;OAX;OAX/BTC;OAX;BTC;;;$1 338 944;$0.2782;0;91;Spot;Percentage;Recently
811;Chainlink;LINK/TRY;LINK;TRY;;;$1 321 324;$31.62;0;119;Spot;Percentage;Recently
812;XRP;XRP/BRL;XRP;BRL;;;$1 312 526;$0.5986;0;105;Spot;Percentage;Recently
813;Bitcoin;BTC/UAH;BTC;UAH;;;$1 311 583;$53,714.00;0;203;Spot;Percentage;Recently
814;Everipedia;IQ/BUSD;IQ;BUSD;;;$1 306 819;$0.008385;0;65;Spot;Percentage;Recently
815;TrueFi;TRU/BTC;TRU;BTC;;;$1 303 089;$0.3818;0;77;Spot;Percentage;Recently
816;NKN;NKN/USDT;NKN;USDT;;;$1 300 582;$0.05059;0;80;Spot;Percentage;Recently
817;IDEX;IDEX/BTC;IDEX;BTC;;;$1 295 402;$0.06646;0;73;Spot;Percentage;Recently
818;WazirX;WRX/BUSD;WRX;BUSD;;;$1 285 135;$0.3146;0;83;Spot;Percentage;Recently
819;EthereumClassic;ETC/ETH;ETC;ETH;;;$1 283 232;$13.68;0;96;Spot;Percentage;Recently
820;DREP;DREP/USDT;DREP;USDT;;;$1 277 665;$0.007711;0;101;Spot;Percentage;Recently
821;Populous;PPT/BTC;PPT;BTC;;;$1 274 169;$1.98;0;122;Spot;Percentage;Recently
822;Decentraland;MANA/BUSD;MANA;BUSD;;;$1 273 090;$0.2816;0;101;Spot;Percentage;Recently
823;VeThorToken;VTHO/BNB;VTHO;BNB;;;$1 260 850;$0.005791;0;64;Spot;Percentage;Recently
824;Perlin;PERL/BTC;PERL;BTC;;;$1 254 833;$0.06437;0;79;Spot;Percentage;Recently
825;Gifto;GTO/BTC;GTO;BTC;;;$1 250 168;$0.02412;0;54;Spot;Percentage;Recently
826;Hive;HIVE/BTC;HIVE;BTC;;;$1 230 271;$0.2739;0;89;Spot;Percentage;Recently
827;Request;REQ/BTC;REQ;BTC;;;$1 214 594;$0.08583;0;87;Spot;Percentage;Recently
828;OST;OST/BTC;OST;BTC;;;$1 211 967;$0.01983;0;56;Spot;Percentage;Recently
829;Nebulas;NAS/ETH;NAS;ETH;;;$1 195 377;$0.6432;0;67;Spot;Percentage;Recently
830;Helium;HNT/BTC;HNT;BTC;;;$1 193 168;$3.55;0;79;Spot;Percentage;Recently
831;JuventusFanToken;JUV/USDT;JUV;USDT;;;$1 193 000;$10.26;0;76;Spot;Percentage;Recently
832;TROY;TROY/BTC;TROY;BTC;;;$1 180 958;$0.008576;0;39;Spot;Percentage;Recently
833;OMGNetwork;OMG/ETH;OMG;ETH;;;$1 178 028;$5.52;0;114;Spot;Percentage;Recently
834;PowerLedger;POWR/ETH;POWR;ETH;;;$1 170 959;$0.2495;0;85;Spot;Percentage;Recently
835;XRP;XRP/RUB;XRP;RUB;;;$1 161 416;$0.5901;0;99;Spot;Percentage;Recently
836;CurveDAOToken;CRV/BNB;CRV;BNB;;;$1 160 414;$2.53;0;69;Spot;Percentage;Recently
837;WrappedNXM;WNXM/BTC;WNXM;BTC;;;$1 153 782;$53.62;0;96;Spot;Percentage;Recently
838;TomoChain;TOMO/BUSD;TOMO;BUSD;;;$1 115 146;$1.75;0;103;Spot;Percentage;Recently
839;CreamFinance;CREAM/BNB;CREAM;BNB;;;$1 112 690;$170.36;0;57;Spot;Percentage;Recently
840;DigiByte;DGB/BUSD;DGB;BUSD;;;$1 094 209;$0.06979;0;59;Spot;Percentage;Recently
841;Waves;WAVES/BNB;WAVES;BNB;;;$1 087 959;$10.45;0;78;Spot;Percentage;Recently
842;PowerPool;CVP/BUSD;CVP;BUSD;;;$1 081 254;$3.25;0;97;Spot;Percentage;Recently
843;ASRomaFanToken;ASR/USDT;ASR;USDT;;;$1 070 057;$7.01;0;71;Spot;Percentage;Recently
844;NKN;NKN/BTC;NKN;BTC;;;$1 053 372;$0.05092;0;78;Spot;Percentage;Recently
845;TokenClub;TCT/BTC;TCT;BTC;;;$1 050 887;$0.02358;0;57;Spot;Percentage;Recently
846;GoChain;GO/BTC;GO;BTC;;;$1 049 597;$0.02144;0;59;Spot;Percentage;Recently
847;BitcoinCashABC;BCHA/BUSD;BCHA;BUSD;;;$1 034 465;$15.64;0;80;Spot;Percentage;Recently
