Rank;Name;Currency;Pair;Volume (24h);Price;Volume (%);Liquidity;;;;;;;
576;Metal;MTL/BTC;$3 860 217;$0.9655;0,00%;103;Spot;Percentage;Recently;
577;district0x;DNT/USDT;$3 851 988;$0.2776;0,00%;94;Spot;Percentage;Recently;
578;Synthetix;SNX/BUSD;$3 820 361;$20.82;0,00%;148;Spot;Percentage;Recently;
579;Ethereum;ETH/BRL;$3 819 042;$1,784.22;0,00%;180;Spot;Percentage;Recently;
580;ForTube;FOR/BUSD;$3 814 515;$0.06144;0,00%;94;Spot;Percentage;Recently;
581;BitShares;BTS/BTC;$3 803 424;$0.05410;0,00%;81;Spot;Percentage;Recently;
582;Civic;CVC/BTC;$3 777 220;$0.4118;0,00%;95;Spot;Percentage;Recently;
583;DOTDOWN;DOTDOWN/USDT;$3 775 192;$0.0008903;0,00%;69;Spot;Percentage;Recently;
584;Golem;GLM/BTC;$3 774 804;$0.3657;0,00%;80;Spot;Percentage;Recently;
585;AAVEDOWN;AAVEDOWN/USDT;$3 727 688;$0.0007062;0,00%;68;Spot;Percentage;Recently;
586;AirSwap;AST/BTC;$3 705 566;$0.2421;0,00%;102;Spot;Percentage;Recently;
587;ForTube;FOR/BTC;$3 668 020;$0.06160;0,00%;87;Spot;Percentage;Recently;
588;Binance Coin;BNB/RUB;$3 665 020;$266.64;0,00%;122;Spot;Percentage;Recently;
589;Keep3rV1;KP3R/BUSD;$3 573 984;$330.96;0,00%;115;Spot;Percentage;Recently;
590;Stellar;Stellar;XLM/BNB;$3 549 008;$0.4615;0,00%;85;Spot;Percentage;Recently;
591;Steem;Steem;STEEM/BTC;$3 525 026;$0.4517;0,00%;116;Spot;Percentage;Recently;
592;ARPA Chain;ARPA Chain;ARPA/USDT;$3 472 798;$0.03940;0,00%;139;Spot;Percentage;Recently;
593;Nano;Nano;NANO/BUSD;$3 459 235;$6.44;0,00%;101;Spot;Percentage;Recently;
594;LTO Network;LTO Network;LTO/USDT;*** $3 436 532;*** $0.3324;0,00%;101;Spot;Percentage;Recently;
595;Dusk Network;Dusk Network;DUSK/BTC;$3 436 258;$0.2588;0,00%;92;Spot;Percentage;Recently;
596;LTO Network;LTO Network;LTO/BTC;*** $3 423 313;*** $0.3329;0,00%;109;Spot;Percentage;Recently;
597;Helium;Helium;HNT/USDT;$3 419 437;$3.52;0,00%;96;Spot;Percentage;Recently;
598;Injective Protocol;Injective Protocol;INJ/BUSD;$3 417 933;$15.78;0,00%;81;Spot;Percentage;Recently;
599;The Graph;The Graph;GRT/ETH;$3 374 468;$2.06;0,00%;117;Spot;Percentage;Recently;
600;Bitcoin Diamond;Bitcoin Diamond;BCD/BTC;$3 366 254;$1.19;0,00%;107;Spot;Percentage;Recently;
601;Travala.com;Travala.com;AVA/USDT;$3 361 078;$2.61;0,00%;102;Spot;Percentage;Recently;
602;Frontier;Frontier;FRONT/ETH;$3 360 634;$3.46;0,00%;81;Spot;Percentage;Recently;
603;Injective Protocol;Injective Protocol;INJ/BNB;$3 356 280;$15.77;0,00%;74;Spot;Percentage;Recently;
604;Stellar;Stellar;XLM/ETH;$3 244 621;$0.4623;0,00%;112;Spot;Percentage;Recently;
605;Bancor;Bancor;BNT/BUSD;$3 224 359;$6.11;0,00%;95;Spot;Percentage;Recently;
606;NULS;NULS;NULS/USDT;$3 223 817;$0.6160;0,00%;105;Spot;Percentage;Recently;
607;Bounce Token;Bounce Token;BOT/BTC;$3 207 572;$2,627.99;0,00%;0;Spot;Percentage;34 hours ago;608;Loopring;Loopring;LRC/ETH;$3 192 861;$0.6587;0,00%;88;Spot;Percentage;Recently;
609;Alpha Finance Lab;Alpha Finance Lab;ALPHA/BNB;$3 177 555;$1.48;0,00%;93;Spot;Percentage;Recently;
610;Dash;Dash;DASH/BNB;$3 175 834;$275.01;0,00%;86;Spot;Percentage;Recently;
611;Beam;Beam;BEAM/BTC;$3 175 069;$0.7195;0,00%;79;Spot;Percentage;Recently;
612;Swipe;Swipe;SXP/TRY;$3 173 281;$2.82;0,00%;98;Spot;Percentage;Recently;
613;THORChain;THORChain;RUNE/BUSD;$3 140 837;$4.30;0,00%;107;Spot;Percentage;Recently;
614;Augur;Augur;REP/USDT;$3 135 082;$30.85;0,00%;99;Spot;Percentage;Recently;
615;Wrapped NXM;Wrapped NXM;WNXM/USDT;$3 129 296;$53.46;0,00%;133;Spot;Percentage;Recently;
616;QuarkChain;QuarkChain;QKC/BTC;$3 095 377;$0.01450;0,00%;50;Spot;Percentage;Recently;
617;IRISnet;IRISnet;IRIS/BTC;$3 064 914;$0.1299;0,00%;94;Spot;Percentage;Recently;
618;Ocean Protocol;Ocean Protocol;OCEAN/BUSD;$3 061 950;$1.10;0,00%;112;Spot;Percentage;Recently;
619;Bella Protocol;Bella Protocol;BEL/BTC;$3 057 248;$2.60;0,00%;87;Spot;Percentage;Recently;
620;Moeda Loyalty Points;Moeda Loyalty Points;MDA/BTC;$3 037 642;$1.18;0,00%;119;Spot;Percentage;Recently;
621;Groestlcoin;Groestlcoin;GRS/BTC;$3 035 291;$0.6551;0,00%;95;Spot;Percentage;Recently;
622;Bluzelle;Bluzelle;BLZ/BTC;$3 007 897;$0.1789;0,00%;107;Spot;Percentage;Recently;
623;Aragon;Aragon;ANT/BTC;$3 001 715;$5.44;0,00%;107;Spot;Percentage;Recently;
624;Tether;Tether;USDT/RUB;$3 000 777;$1.01;0,00%;236;Spot;Percentage;Recently;
625;Basic Attention Token;Basic Attention Token;BAT/BUSD;$2 992 619;$0.5326;0,00%;118;Spot;Percentage;Recently;
626;Tellor;Tellor;TRB/BTC;$2 989 105;$40.65;0,00%;110;Spot;Percentage;Recently;
627;HARD Protocol;HARD Protocol;HARD/BTC;$2 985 127;$1.78;0,00%;69;Spot;Percentage;Recently;
628;0x;0x;ZRX/BUSD;$2 976 885;$1.56;0,00%;102;Spot;Percentage;Recently;
629;Selfkey;Selfkey;KEY/ETH;$2 961 672;$0.01171;0,00%;83;Spot;Percentage;Recently;
630;VeChain;VeChain;VET/BNB;$2 954 934;$0.04937;0,00%;97;Spot;Percentage;Recently;
631;Storj;Storj;STORJ/BTC;$2 943 324;$0.7340;0,00%;110;Spot;Percentage;Recently;
632;Metal;Metal;MTL/USDT;$2 916 211;$0.9606;0,00%;85;Spot;Percentage;Recently;
633;Augur;Augur;REP/BTC;$2 887 850;$30.98;0,00%;90;Spot;Percentage;Recently;
634;Audius;Audius;AUDIO/USDT;$2 855 168;$0.3973;0,00%;118;Spot;Percentage;Recently;
635;Axie Infinity;Axie Infinity;AXS/BTC;$2 851 294;$1.65;0,00%;82;Spot;Percentage;Recently;
636;Bitcoin Cash;Bitcoin Cash;BCH/BNB;$2 839 118;$620.76;0,00%;116;Spot;Percentage;Recently;
637;Compound;Compound;COMP/BUSD;$2 823 568;$440.93;0,00%;144;Spot;Percentage;Recently;
638;bZx Protocol;bZx Protocol;BZRX/BUSD;$2 808 573;$0.5716;0,00%;80;Spot;Percentage;Recently;
639;Neo;Neo;NEO/BNB;$2 808 499;$47.81;0,00%;93;Spot;Percentage;Recently;
640;Hive;Hive;HIVE/USDT;$2 805 907;$0.2722;0,00%;108;Spot;Percentage;Recently;
641;Wanchain;Wanchain;WAN/BTC;$2 796 912;$0.9142;0,00%;92;Spot;Percentage;Recently;
642;Aave;Aave;AAVE/BNB;$2 791 394;$410.44;0,00%;81;Spot;Percentage;Recently;
643;SingularityNET;SingularityNET;AGI/BTC;$2 789 311;$0.1869;0,00%;98;Spot;Percentage;Recently;
644;Bitcoin Cash;Bitcoin Cash;BCH/EUR;$2 778 020;$621.60;0,00%;132;Spot;Percentage;Recently;
645;Waltonchain;Waltonchain;WTC/BTC;$2 776 643;$1.04;0,00%;80;Spot;Percentage;Recently;
646;FILDOWN;FILDOWN;FILDOWN/USDT;$2 765 970;$0.3731;0,00%;71;Spot;Percentage;Recently;
647;Cosmos;Cosmos;ATOM/BNB;$2 761 001;$19.63;0,00%;92;Spot;Percentage;Recently;
648;Ethereum;Ethereum;ETH/BIDR;$2 750 621;$1,746.07;0,00%;140;Spot;Percentage;Recently;
649;Akropolis;Akropolis;AKRO/BTC;*** $2 740 198;*** $0.03974;0,00%;69;Spot;Percentage;Recently;
650;district0x;district0x;DNT/BTC;$2 730 711;$0.2787;0,00%;115;Spot;Percentage;Recently;
651;yearn.finance;yearn.finance;YFI/BNB;$2 695 135;$39,269.88;0,00%;81;Spot;Percentage;Recently;
652;Hifi Finance;Hifi Finance;MFT/BNB;$2 674 990;$0.01630;0,00%;68;Spot;Percentage;Recently;
653;OG Fan Token;OG Fan Token;OG/USDT;$2 656 278;$5.93;0,00%;86;Spot;Percentage;Recently;
654;Gifto;Gifto;GTO/USDT;$2 651 252;$0.02382;0,00%;77;Spot;Percentage;Recently;
655;Perlin;Perlin;PERL/USDT;$2 645 032;$0.06381;0,00%;100;Spot;Percentage;Recently;
656;New BitShares;New BitShares;NBS/BTC;$2 632 670;$0.02255;0,00%;54;Spot;Percentage;Recently;
657;SUSHIDOWN;SUSHIDOWN;SUSHIDOWN/USDT;*** $2 623 416;*** $0.0002391;0,00%;69;Spot;Percentage;Recently;
658;DeXe;DeXe;DEXE/BUSD;$2 614 970;$9.40;0,00%;71;Spot;Percentage;Recently;
659;Maker;MKR/BTC;$2 587 709;$2,353.01;0,00%;124;Spot;Percentage;Recently;
660;Monero;XMR/BUSD;$2 571 058;$219.07;0,00%;135;Spot;Percentage;Recently;
661;VIDT Datalink;VIDT/BTC;$2 567 363;$0.6664;0,00%;99;Spot;Percentage;Recently;
662;VIDT Datalink;VIDT/BUSD;$2 563 792;$0.6628;0,00%;80;Spot;Percentage;Recently;
663;Syscoin;SYS/BTC;$2 557 658;$0.1734;0,00%;96;Spot;Percentage;Recently;
664;Ankr;ANKR/BNB;$2 555 619;$0.03149;0,00%;66;Spot;Percentage;Recently;
665;Chiliz;CHZ/TRY;$2 553 752;$0.04823;0,00%;101;Spot;Percentage;Recently;
666;Status;SNT/BTC;$2 532 942;$0.1026;0,00%;79;Spot;Percentage;Recently;
667;Numeraire;NMR/USDT;$2 522 191;$36.73;0,00%;94;Spot;Percentage;Recently;
668;Band Protocol;BAND/BNB;$2 507 014;$15.23;0,00%;76;Spot;Percentage;Recently;
669;TRON;TRX/BNB;$2 506 407;$0.05354;0,00%;87;Spot;Percentage;Recently;
670;ARPA Chain;ARPA/BTC;$2 500 201;$0.03920;0,00%;80;Spot;Percentage;Recently;
671;Tether;USDT/NGN;$2 489 040;$1.28;0,00%;274;Spot;Percentage;Recently;
672;Hedera Hashgraph;HBAR/BUSD;$2 487 265;$0.1429;0,00%;107;Spot;Percentage;Recently;
673;Frax Share;FXS/BTC;$2 472 388;$9.59;0,00%;65;Spot;Percentage;Recently;
674;Verge;XVG/ETH;$2 462 220;$0.02222;0,00%;112;Spot;Percentage;Recently;
675;PAX Gold;PAXG/BTC;$2 452 211;$1,838.55;0,00%;152;Spot;Percentage;Recently;
676;Cardano;ADA/TUSD;$2 444 808;$1.02;0,00%;74;Spot;Percentage;Recently;
677;IOTA;IOTA/ETH;$2 439 557;$1.30;0,00%;89;Spot;Percentage;Recently;
678;Enjin Coin;ENJ/ETH;$2 435 579;$0.5310;0,00%;87;Spot;Percentage;Recently;
679;Chromia;CHR/BTC;$2 435 478;$0.05853;0,00%;87;Spot;Percentage;Recently;
680;Aion;AION/ETH;$2 423 692;$0.2118;0,00%;59;Spot;Percentage;Recently;
681;SKALE Network;SKL/BTC;$2 422 087;$0.2642;0,00%;101;Spot;Percentage;Recently;
682;ICON;ICX/ETH;$2 416 635;$1.84;0,00%;87;Spot;Percentage;Recently;
683;Prometeus;PROM/BUSD;$2 414 948;$18.59;0,00%;78;Spot;Percentage;Recently;
684;Flamingo;FLM/BTC;*** $2 406 560;*** $0.4382;0,00%;95;Spot;Percentage;Recently;
685;JUST;JST/BTC;$2 356 050;$0.05584;0,00%;85;Spot;Percentage;Recently;
686;Balancer;BAL/BTC;$2 345 088;$40.60;0,00%;138;Spot;Percentage;Recently;
687;Trust Wallet Token;TWT/BTC;$2 336 821;$0.7152;0,00%;80;Spot;Percentage;Recently;
688;Polkadot;DOT/TRY;$2 323 089;$37.15;0,00%;121;Spot;Percentage;Recently;
689;Firo;FIRO/USDT;$2 312 041;$6.23;0,00%;109;Spot;Percentage;Recently;
690;Curve DAO Token;CRV/BUSD;$2 300 968;$2.52;0,00%;121;Spot;Percentage;Recently;
691;Avalanche;AVAX/BNB;$2 300 004;$32.11;0,00%;87;Spot;Percentage;Recently;
692;THORChain;RUNE/BNB;$2 289 035;$4.32;0,00%;80;Spot;Percentage;Recently;
693;Binance USD;BUSD/VAI;$2 287 433;$1.02;0,00%;174;Spot;Percentage;Recently;
694;QLC Chain;QLC/BTC;$2 284 502;$0.06229;0,00%;84;Spot;Percentage;Recently;
695;Travala.com;Travala.com;AVA/BTC;$2 277 963;$2.63;0,00%;98;Spot;Percentage;Recently;
696;Trust Wallet Token;Trust Wallet Token;TWT/BUSD;$2 276 962;$0.7170;0,00%;88;Spot;Percentage;Recently;
697;XLMDOWN;XLMDOWN;XLMDOWN/USDT;$2 271 535;$0.01175;0,00%;70;Spot;Percentage;Recently;
698;Mithril;Mithril;MITH/USDT;$2 263 349;$0.02085;0,00%;112;Spot;Percentage;Recently;
699;Binance Coin;Binance Coin;BNB/TUSD;$2 252 643;$265.62;0,00%;95;Spot;Percentage;Recently;
700;Utrust;Utrust;UTK/BTC;$2 242 595;$0.3866;0,00%;95;Spot;Percentage;Recently;
701;NEAR Protocol;NEAR Protocol;NEAR/BUSD;$2 214 901;$3.59;0,00%;117;Spot;Percentage;Recently;
702;Standard Tokenization Protocol;Standard Tokenization Protocol;STPT/BTC;$2 206 819;$0.04341;0,00%;70;Spot;Percentage;Recently;
703;Zcash;Zcash;ZEC/BNB;$2 203 890;$145.91;0,00%;96;Spot;Percentage;Recently;
704;Paxos Standard;Paxos Standard;PAX/BUSD;$2 196 503;$1.00;0,00%;580;Spot;Percentage;Recently;
705;Everex;Everex;EVX/BTC;$2 195 683;$0.6142;0,00%;108;Spot;Percentage;Recently;
706;Streamr;Streamr;DATA/USDT;$2 186 757;$0.09640;0,00%;102;Spot;Percentage;Recently;
707;Stratis;Stratis;STRAX/BTC;$2 185 240;$1.46;0,00%;101;Spot;Percentage;Recently;
708;Zcash;Zcash;ZEC/BUSD;$2 178 944;$146.21;0,00%;122;Spot;Percentage;Recently;
709;XRP;XRP;XRP/AUD;$2 178 334;$0.5884;0,00%;109;Spot;Percentage;Recently;
710;UMA;UMA;UMA/BTC;$2 171 143;$23.68;0,00%;114;Spot;Percentage;Recently;
711;Reserve Rights;RSR/BUSD;$2 170 775;$0.04918;0,00%;95;Spot;Percentage;Recently;
712;dForce;DF/BUSD;*** $2 151 053;*** $0.4301;0,00%;69;Spot;Percentage;Recently;
713;TROY;TROY/USDT;$2 146 748;$0.008381;0,00%;95;Spot;Percentage;Recently;
714;SUN;SUN/BTC;$2 143 330;$17.09;0,00%;85;Spot;Percentage;Recently;
715;LTCDOWN;LTCDOWN/USDT;$2 131 984;$0.01210;0,00%;80;Spot;Percentage;Recently;
716;BitTorrent;BTT/TRX;$2 128 310;$0.001666;0,00%;89;Spot;Percentage;Recently;
717;Bread;BRD/BTC;$2 101 892;$0.2241;0,00%;100;Spot;Percentage;Recently;
718;XTZDOWN;XTZDOWN/USDT;$2 086 141;$0.1891;0,00%;75;Spot;Percentage;Recently;
719;aelf;ELF/BTC;$2 084 662;$0.2658;0,00%;103;Spot;Percentage;Recently;
720;EOS;EOS/USDC;$2 056 707;$4.64;0,00%;115;Spot;Percentage;Recently;
721;RSK Infrastructure Framework;RIF/BTC;$2 048 449;$0.2711;0,00%;75;Spot;Percentage;Recently;
722;Raiden Network Token;RDN/BTC;$2 048 248;$0.5220;0,00%;102;Spot;Percentage;Recently;
723;Maker;MKR/BUSD;$2 046 720;$2,333.07;0,00%;151;Spot;Percentage;Recently;
724;Komodo;KMD/ETH;$2 046 660;$1.50;0,00%;72;Spot;Percentage;Recently;
725;Ambrosus;AMB/BTC;$2 037 237;$0.04933;0,00%;80;Spot;Percentage;Recently;
726;Bitcoin Cash;BCH/USDC;$2 031 197;$621.15;0,00%;108;Spot;Percentage;Recently;
727;POA;POA/BTC;$2 026 529;$0.06485;0,00%;81;Spot;Percentage;Recently;
728;Unifi Protocol DAO;UNFI/BUSD;$2 024 374;$22.91;0,00%;67;Spot;Percentage;Recently;
729;Bancor;BNT/ETH;$2 012 854;$6.15;0,00%;86;Spot;Percentage;Recently;
730;Dogecoin;DOGE/GBP;$2 008 769;$0.05437;0,00%;91;Spot;Percentage;Recently;
731;Ardor;ARDR/USDT;$1 994 403;$0.1772;0,00%;80;Spot;Percentage;Recently;
732;Celo;CELO/BTC;$1 990 916;$4.58;0,00%;89;Spot;Percentage;Recently;
733;SushiSwap;SUSHI/BNB;$1 988 793;$16.14;0,00%;81;Spot;Percentage;Recently;
734;Measurable Data Token;MDT/BTC;$1 980 360;$0.05143;0,00%;75;Spot;Percentage;Recently;
735;Nebulas;NAS/BTC;$1 978 178;$0.6432;0,00%;82;Spot;Percentage;Recently;
736;Stellar;XLM/TRY;$1 962 235;$0.4713;0,00%;105;Spot;Percentage;Recently;
737;Zcash;ZEC/USDC;$1 957 412;$146.31;0,00%;86;Spot;Percentage;Recently;
738;Monero;XMR/ETH;$1 940 780;$220.25;0,00%;111;Spot;Percentage;Recently;
739;WePower;WPR/BTC;$1 938 988;$0.02946;0,00%;58;Spot;Percentage;Recently;
740;StormX;STMX/ETH;$1 921 538;$0.01121;0,00%;77;Spot;Percentage;Recently;
741;Dock;DOCK/BTC;*** $1 920 825;*** $0.04234;0,00%;77;Spot;Percentage;Recently;
742;SXPDOWN;SXPDOWN/USDT;$1 916 853;$0.00001701;0,00%;36;Spot;Percentage;Recently;
743;Dash;DASH/ETH;$1 909 382;$273.00;0,00%;110;Spot;Percentage;Recently;
744;yearn.finance;YFI/EUR;$1 905 755;$39,535.41;0,00%;108;Spot;Percentage;Recently;
745;DeXe;DEXE/ETH;$1 899 305;$9.44;0,00%;56;Spot;Percentage;Recently;
746;RSK Infrastructure Framework;RIF/USDT;$1 897 592;$0.2694;0,00%;98;Spot;Percentage;Recently;
747;Zilliqa;ZIL/ETH;$1 849 082;$0.1245;0,00%;90;Spot;Percentage;Recently;
748;IoTeX;IOTX/ETH;$1 841 855;$0.02493;0,00%;74;Spot;Percentage;Recently;
749;Serum;SRM/BUSD;$1 838 962;$4.74;0,00%;113;Spot;Percentage;Recently;
750;GXChain;GXS/BTC;$1 838 471;$0.6244;0,00%;92;Spot;Percentage;Recently;
751;The Sandbox;SAND/BUSD;$1 808 063;$0.2859;0,00%;87;Spot;Percentage;Recently;
752;Viberate;VIB/BTC;$1 796 614;$0.06003;0,00%;83;Spot;Percentage;Recently;
753;Nucleus Vision;NCASH/ETH;$1 790 960;$0.002464;0,00%;76;Spot;Percentage;Recently;
754;Paris Saint-Germain Fan Token;PSG/USDT;$1 768 286;$10.46;0,00%;92;Spot;Percentage;Recently;
755;EOS;EOS/EUR;$1 761 976;$4.70;0,00%;112;Spot;Percentage;Recently;
756;EOS;EOS/BNB;$1 743 068;$4.63;0,00%;84;Spot;Percentage;Recently;
757;Ethereum;ETH/RUB;$1 739 127;$1,760.07;0,00%;152;Spot;Percentage;Recently;
758;Nervos Network;CKB/BTC;$1 728 175;$0.009643;0,00%;39;Spot;Percentage;Recently;
759;SONM;SNM/BTC;$1 718 201;$0.02411;0,00%;61;Spot;Percentage;Recently;
760;XRP;XRP/TUSD;$1 706 828;$0.5820;0,00%;103;Spot;Percentage;Recently;
761;VITE;VITE/USDT;$1 703 751;$0.03387;0,00%;96;Spot;Percentage;Recently;
762;Firo;FIRO/BTC;$1 672 277;$6.22;0,00%;92;Spot;Percentage;Recently;
763;Oasis Network;ROSE/BUSD;$1 671 394;$0.1079;0,00%;90;Spot;Percentage;Recently;
764;Ontology;ONT/ETH;$1 661 727;$1.23;0,00%;103;Spot;Percentage;Recently;
765;Wing;WING/BTC;$1 657 261;$28.51;0,00%;81;Spot;Percentage;Recently;
766;EasyFi;EASY/BTC;$1 656 411;$19.72;0,00%;82;Spot;Percentage;Recently;
767;TRON;TRX/XRP;$1 655 259;$0.05362;0,00%;80;Spot;Percentage;Recently;
768;FIO Protocol;FIO/USDT;*** $1 649 805;*** $0.1366;0,00%;91;Spot;Percentage;Recently;
769;COVER Protocol;COVER/BUSD;$1 647 808;$1,116.88;0,00%;96;Spot;Percentage;Recently;
770;Genesis Vision;GVT/BTC;$1 619 901;$4.53;0,00%;96;Spot;Percentage;Recently;
771;Navcoin;NAV/BTC;*** $1 601 941;*** $0.4631;0,00%;108;Spot;Percentage;Recently;
772;Aergo;AERGO/BTC;$1 597 019;$0.1179;0,00%;74;Spot;Percentage;Recently;
773;FTX Token;FTT/BNB;$1 593 996;$31.63;0,00%;72;Spot;Percentage;Recently;
774;CertiK;CTK/BTC;$1 591 603;$1.88;0,00%;83;Spot;Percentage;Recently;
775;Numeraire;NMR/BTC;$1 581 417;$36.70;0,00%;76;Spot;Percentage;Recently;
776;Measurable Data Token;MDT/USDT;$1 564 335;$0.05138;0,00%;79;Spot;Percentage;Recently;
777;Waves;WAVES/BUSD;$1 562 876;$10.43;0,00%;124;Spot;Percentage;Recently;
778;Bitcoin;BTC/ZAR;$1 559 245;$54,252.23;0,00%;131;Spot;Percentage;Recently;
779;Siacoin;SC/ETH;$1 556 143;$0.01171;0,00%;79;Spot;Percentage;Recently;
780;FunFair;FUN/USDT;$1 555 594;$0.03097;0,00%;89;Spot;Percentage;Recently;
781;Ripio Credit Network;RCN/BTC;$1 555 359;$0.09276;0,00%;93;Spot;Percentage;Recently;
782;Dock;DOCK/USDT;*** $1 555 026;*** $0.04239;0,00%;99;Spot;Percentage;Recently;
783;Kusama;KSM/BNB;$1 548 966;$255.11;0,00%;73;Spot;Percentage;Recently;
784;Ardor;ARDR/BTC;$1 533 355;$0.1780;0,00%;87;Spot;Percentage;Recently;
785;Secret;SCRT/ETH;$1 528 244;$4.03;0,00%;84;Spot;Percentage;Recently;
786;COTI;COTI/BNB;$1 528 132;$0.1904;0,00%;66;Spot;Percentage;Recently;
787;Qtum;QTUM/BUSD;$1 527 373;$6.32;0,00%;115;Spot;Percentage;Recently;
788;DIA;DIA/BUSD;$1 524 134;$2.70;0,00%;85;Spot;Percentage;Recently;
789;LINKDOWN;LINKDOWN/USDT;$1 517 411;$0.0009203;0,00%;73;Spot;Percentage;Recently;
790;Streamr;DATA/BTC;$1 479 890;$0.09701;0,00%;93;Spot;Percentage;Recently;
791;Viacoin;VIA/BTC;$1 479 318;$0.7386;0,00%;98;Spot;Percentage;Recently;
792;Hegic;HEGIC/BUSD;$1 444 379;$0.3580;0,00%;95;Spot;Percentage;Recently;
793;OG Fan Token;OG/BTC;$1 438 696;$5.94;0,00%;68;Spot;Percentage;Recently;
794;Audius;AUDIO/BTC;$1 438 602;$0.3982;0,00%;96;Spot;Percentage;Recently;
795;TokenClub;TCT/USDT;*** $1 409 170;*** $0.02349;0,00%;80;Spot;Percentage;Recently;
796;PAX Gold;PAXG/BNB;$1 405 904;$1,831.92;0,00%;143;Spot;Percentage;Recently;
797;0x;ZRX/ETH;$1 397 904;$1.57;0,00%;75;Spot;Percentage;Recently;
798;Harmony;Harmony;ONE/BUSD;$1 390 284;$0.02574;0,00%;90;Spot;Percentage;Recently;
799;Swerve;Swerve;SWRV/BUSD;$1 382 480;$1.44;0,00%;58;Spot;Percentage;Recently;
800;IOTA;IOTA;IOTA/BNB;$1 381 785;$1.31;0,00%;72;Spot;Percentage;Recently;
801;Zcash;Zcash;ZEC/ETH;$1 380 759;$145.78;0,00%;134;Spot;Percentage;Recently;
802;IOTA;IOTA;IOTA/BNB;$1 375 061;$1.30;0,00%;73;Spot;Percentage;Recently;
803;Cortex;Cortex;CTXC/USDT;*** $1 367 332;*** $0.1906;0,00%;90;Spot;Percentage;Recently;
804;TRON;TRON;TRX/USDC;$1 361 065;$0.05351;0,00%;105;Spot;Percentage;Recently;
805;TRON;TRON;TRX/TRY;$1 360 575;$0.05465;0,00%;107;Spot;Percentage;Recently;
806;THETA;THETA;THETA/ETH;$1 353 245;$3.25;0,00%;90;Spot;Percentage;Recently;
807;Wabi;Wabi;WABI/BTC;$1 347 241;$0.2232;0,00%;108;Spot;Percentage;Recently;
808;NULS;NULS;NULS/BTC;$1 345 646;$0.6084;0,00%;94;Spot;Percentage;Recently;
809;Aavegotchi;Aavegotchi;GHST/ETH;$1 343 924;$1.23;0,00%;77;Spot;Percentage;Recently;
810;OAX;OAX;OAX/BTC;$1 338 944;$0.2782;0,00%;91;Spot;Percentage;Recently;
811;Chainlink;Chainlink;LINK/TRY;$1 321 324;$31.62;0,00%;119;Spot;Percentage;Recently;
